!revenue!date!sales!city!Date
22347!1722572!2018-06-05 13:21:00!3!Cambridge!2018-06-05 13:21:00
22348!708345!2017-05-12 12:43:00!3!Oxford!2017-05-12 12:43:00
22349!1416790!2015-08-24 11:05:00!3!Cambridge!2015-08-24 11:05:00
22350!1571536!2017-01-18 15:04:00!2!Cambridge!2017-01-18 15:04:00
22351!1743741!2018-08-14 15:20:00!3!Cambridge!2018-08-14 15:20:00
22352!664591!2016-12-19 13:13:00!3!Oxford!2016-12-19 13:13:00
22353!1314347!2018-10-17 15:46:00!3!Durham!2018-10-17 15:46:00
22354!1675547!2017-12-29 15:28:00!3!Cambridge!2017-12-29 15:28:00
22355!1304897!2018-09-17 12:38:00!3!Durham!2018-09-17 12:38:00
22356!574914!2016-02-24 13:09:00!2!Oxford!2016-02-24 13:09:00
22357!691297!2017-03-17 09:15:00!3!Oxford!2017-03-17 09:15:00
22358!505276!2015-07-08 10:16:00!3!Oxford!2015-07-08 10:16:00
22359!380384!2018-06-19 12:41:00!3!London!2018-06-19 12:41:00
22360!690667!2017-03-15 12:47:00!3!Oxford!2017-03-15 12:47:00
22361!245756!2017-03-28 14:13:00!2!London!2017-03-28 14:13:00
22362!737461!2017-08-17 13:50:00!3!Oxford!2017-08-17 13:50:00
22363!1285378!2018-07-13 10:05:00!1!Durham!2018-07-13 10:05:00
22364!170865!2016-07-21 15:00:00!4!London!2016-07-21 15:00:00
22365!1515362!2016-07-15 12:03:00!4!Cambridge!2016-07-15 12:03:00
22366!406168!2018-09-12 14:24:00!2!London!2018-09-12 14:24:00
22367!826303!2018-06-08 14:01:00!3!Oxford!2018-06-08 14:01:00
22368!1743891!2018-08-15 10:49:00!3!Cambridge!2018-08-15 10:49:00
22369!503297!2015-07-01 12:22:00!3!Oxford!2015-07-01 12:22:00
22370!334628!2018-01-17 14:54:00!3!London!2018-01-17 14:54:00
22371!1275761!2018-06-12 11:11:00!1!Durham!2018-06-12 11:11:00
22372!107753!2015-12-24 15:38:00!3!London!2015-12-24 15:38:00
22373!269416!2017-06-14 15:37:00!3!London!2017-06-14 15:37:00
22374!1061070!2016-06-28 11:30:00!4!Durham!2016-06-28 11:30:00
22375!467086!2015-03-03 12:17:00!3!Oxford!2015-03-03 12:17:00
22376!220873!2017-01-04 13:29:00!3!London!2017-01-04 13:29:00
22377!1686961!2018-02-07 09:14:00!3!Cambridge!2018-02-07 09:14:00
22378!921914!2015-03-23 14:45:00!3!Durham!2015-03-23 14:45:00
22379!991453!2015-11-09 15:59:00!4!Durham!2015-11-09 15:59:00
22380!200841!2016-10-31 09:24:00!4!London!2016-10-31 09:24:00
22381!525808!2015-09-14 15:40:00!3!Oxford!2015-09-14 15:40:00
22382!1082137!2016-09-06 11:47:00!3!Durham!2016-09-06 11:47:00
22383!1619078!2017-06-26 14:33:00!3!Cambridge!2017-06-26 14:33:00
22384!787873!2018-02-01 12:02:00!3!Oxford!2018-02-01 12:02:00
22385!1456172!2015-12-31 14:54:00!3!Cambridge!2015-12-31 14:54:00
22386!392449!2018-07-30 10:17:00!3!London!2018-07-30 10:17:00
22387!247826!2017-04-04 13:38:00!1!London!2017-04-04 13:38:00
22388!1182222!2017-08-04 09:54:00!2!Durham!2017-08-04 09:54:00
22389!1264824!2018-05-07 11:20:00!2!Durham!2018-05-07 11:20:00
22390!1223863!2017-12-21 09:16:00!3!Durham!2017-12-21 09:16:00
22391!1526656!2016-08-23 10:50:00!3!Cambridge!2016-08-23 10:50:00
22392!794775!2018-02-23 14:48:00!3!Oxford!2018-02-23 14:48:00
22393!1081698!2016-09-05 11:29:00!3!Durham!2016-09-05 11:29:00
22394!324219!2017-12-14 09:49:00!3!London!2017-12-14 09:49:00
22395!1516089!2016-07-19 10:08:00!4!Cambridge!2016-07-19 10:08:00
22396!52862!2015-06-25 12:57:00!3!London!2015-06-25 12:57:00
22397!394240!2018-08-03 12:04:00!1!London!2018-08-03 12:04:00
22398!898299!2015-01-02 14:06:00!4!Durham!2015-01-02 14:06:00
22399!1432719!2015-10-15 09:56:00!3!Cambridge!2015-10-15 09:56:00
22400!1443609!2015-11-20 09:00:00!4!Cambridge!2015-11-20 09:00:00
22401!114210!2016-01-15 10:59:00!3!London!2016-01-15 10:59:00
22402!402668!2018-08-31 12:12:00!3!London!2018-08-31 12:12:00
22403!1149921!2017-04-19 11:50:00!1!Durham!2017-04-19 11:50:00
22404!157830!2016-06-08 15:16:00!3!London!2016-06-08 15:16:00
22405!459368!2015-02-05 09:57:00!2!Oxford!2015-02-05 09:57:00
22406!1614137!2017-06-09 09:23:00!1!Cambridge!2017-06-09 09:23:00
22407!642508!2016-10-06 10:02:00!4!Oxford!2016-10-06 10:02:00
22408!1425571!2015-09-22 10:05:00!3!Cambridge!2015-09-22 10:05:00
22409!1241006!2018-02-15 14:19:00!1!Durham!2018-02-15 14:19:00
22410!132238!2016-03-16 09:44:00!3!London!2016-03-16 09:44:00
22411!1281887!2018-07-02 15:03:00!3!Durham!2018-07-02 15:03:00
22412!1572624!2017-01-23 12:09:00!4!Cambridge!2017-01-23 12:09:00
22413!491791!2015-05-25 10:03:00!3!Oxford!2015-05-25 10:03:00
22414!1550369!2016-11-09 13:07:00!2!Cambridge!2016-11-09 13:07:00
22415!1109985!2016-12-07 12:49:00!2!Durham!2016-12-07 12:49:00
22416!1747927!2018-08-28 14:56:00!2!Cambridge!2018-08-28 14:56:00
22417!1548018!2016-11-02 09:01:00!3!Cambridge!2016-11-02 09:01:00
22418!627038!2016-08-16 11:49:00!1!Oxford!2016-08-16 11:49:00
22419!133021!2016-03-17 15:46:00!4!London!2016-03-17 15:46:00
22420!800911!2018-03-16 11:49:00!4!Oxford!2018-03-16 11:49:00
22421!321444!2017-12-05 12:41:00!3!London!2017-12-05 12:41:00
22422!1254727!2018-04-03 11:27:00!3!Durham!2018-04-03 11:27:00
22423!341130!2018-02-08 11:00:00!1!London!2018-02-08 11:00:00
22424!461932!2015-02-13 10:35:00!2!Oxford!2015-02-13 10:35:00
22425!889105!2019-01-03 15:14:00!3!Oxford!2019-01-03 15:14:00
22426!1005534!2015-12-25 12:06:00!3!Durham!2015-12-25 12:06:00
22427!1764813!2018-10-23 15:42:00!3!Cambridge!2018-10-23 15:42:00
22428!676409!2017-01-26 13:43:00!4!Oxford!2017-01-26 13:43:00
22429!1680434!2018-01-16 12:43:00!3!Cambridge!2018-01-16 12:43:00
22430!1720240!2018-05-29 09:34:00!4!Cambridge!2018-05-29 09:34:00
22431!1278169!2018-06-20 09:13:00!1!Durham!2018-06-20 09:13:00
22432!273492!2017-06-28 13:23:00!3!London!2017-06-28 13:23:00
22433!107339!2015-12-23 15:45:00!3!London!2015-12-23 15:45:00
22434!732361!2017-08-01 13:02:00!3!Oxford!2017-08-01 13:02:00
22435!1319704!2018-11-05 13:50:00!2!Durham!2018-11-05 13:50:00
22436!1072752!2016-08-05 09:44:00!2!Durham!2016-08-05 09:44:00
22437!1272306!2018-05-31 09:44:00!4!Durham!2018-05-31 09:44:00
22438!599430!2016-05-16 14:47:00!2!Oxford!2016-05-16 14:47:00
22439!329206!2017-12-29 15:45:00!4!London!2017-12-29 15:45:00
22440!1606823!2017-05-16 13:47:00!3!Cambridge!2017-05-16 13:47:00
22441!1037025!2016-04-08 10:42:00!2!Durham!2016-04-08 10:42:00
22442!1670004!2017-12-12 14:18:00!3!Cambridge!2017-12-12 14:18:00
22443!1409666!2015-07-30 11:38:00!1!Cambridge!2015-07-30 11:38:00
22444!628879!2016-08-22 14:26:00!3!Oxford!2016-08-22 14:26:00
22445!460297!2015-02-09 11:24:00!2!Oxford!2015-02-09 11:24:00
22446!662075!2016-12-09 13:23:00!2!Oxford!2016-12-09 13:23:00
22447!794090!2018-02-22 10:24:00!3!Oxford!2018-02-22 10:24:00
22448!730125!2017-07-25 10:51:00!3!Oxford!2017-07-25 10:51:00
22449!679979!2017-02-08 10:04:00!1!Oxford!2017-02-08 10:04:00
22450!1716950!2018-05-17 10:52:00!2!Cambridge!2018-05-17 10:52:00
22451!697252!2017-04-06 10:16:00!3!Oxford!2017-04-06 10:16:00
22452!1183068!2017-08-08 09:58:00!3!Durham!2017-08-08 09:58:00
22453!284569!2017-08-03 15:34:00!2!London!2017-08-03 15:34:00
22454!917527!2015-03-09 11:48:00!3!Durham!2015-03-09 11:48:00
22455!1790833!2019-01-17 14:20:00!1!Cambridge!2019-01-17 14:20:00
22456!652325!2016-11-08 12:16:00!2!Oxford!2016-11-08 12:16:00
22457!849838!2018-08-27 13:20:00!2!Oxford!2018-08-27 13:20:00
22458!1326485!2018-11-27 14:35:00!1!Durham!2018-11-27 14:35:00
22459!1036200!2016-04-06 10:59:00!4!Durham!2016-04-06 10:59:00
22460!1111647!2016-12-13 12:27:00!3!Durham!2016-12-13 12:27:00
22461!1376875!2015-04-13 12:25:00!4!Cambridge!2015-04-13 12:25:00
22462!1208133!2017-10-30 13:44:00!3!Durham!2017-10-30 13:44:00
22463!646694!2016-10-20 09:38:00!1!Oxford!2016-10-20 09:38:00
22464!858346!2018-09-24 14:48:00!1!Oxford!2018-09-24 14:48:00
22465!598816!2016-05-13 11:34:00!3!Oxford!2016-05-13 11:34:00
22466!1480571!2016-03-22 14:35:00!4!Cambridge!2016-03-22 14:35:00
22467!556104!2015-12-23 15:24:00!3!Oxford!2015-12-23 15:24:00
22468!975825!2015-09-17 15:08:00!3!Durham!2015-09-17 15:08:00
22469!1490824!2016-04-26 10:03:00!1!Cambridge!2016-04-26 10:03:00
22470!1302050!2018-09-06 14:18:00!3!Durham!2018-09-06 14:18:00
22471!610966!2016-06-23 10:35:00!1!Oxford!2016-06-23 10:35:00
22472!934086!2015-05-01 14:08:00!3!Durham!2015-05-01 14:08:00
22473!899878!2015-01-08 12:21:00!4!Durham!2015-01-08 12:21:00
22474!462612!2015-02-16 14:54:00!3!Oxford!2015-02-16 14:54:00
22475!1048906!2016-05-18 12:15:00!4!Durham!2016-05-18 12:15:00
22476!1114209!2016-12-21 13:03:00!3!Durham!2016-12-21 13:03:00
22477!1587344!2017-03-13 11:54:00!1!Cambridge!2017-03-13 11:54:00
22478!1173336!2017-07-06 09:09:00!3!Durham!2017-07-06 09:09:00
22479!889405!2019-01-04 13:13:00!3!Oxford!2019-01-04 13:13:00
22480!1124646!2017-01-25 11:35:00!1!Durham!2017-01-25 11:35:00
22481!975104!2015-09-16 10:08:00!3!Durham!2015-09-16 10:08:00
22482!659450!2016-12-01 11:44:00!1!Oxford!2016-12-01 11:44:00
22483!37200!2015-05-05 11:32:00!3!London!2015-05-05 11:32:00
22484!1683645!2018-01-26 10:06:00!3!Cambridge!2018-01-26 10:06:00
22485!982337!2015-10-09 11:24:00!1!Durham!2015-10-09 11:24:00
22486!897390!2019-01-31 12:59:00!3!Oxford!2019-01-31 12:59:00
22487!1728261!2018-06-25 09:56:00!3!Cambridge!2018-06-25 09:56:00
22488!1097322!2016-10-26 12:16:00!3!Durham!2016-10-26 12:16:00
22489!116254!2016-01-22 09:58:00!3!London!2016-01-22 09:58:00
22490!1038467!2016-04-13 13:41:00!3!Durham!2016-04-13 13:41:00
22491!897966!2015-01-01 15:34:00!3!Durham!2015-01-01 15:34:00
22492!1024717!2016-02-29 09:03:00!1!Durham!2016-02-29 09:03:00
22493!215865!2016-12-19 14:13:00!3!London!2016-12-19 14:13:00
22494!1522871!2016-08-10 10:54:00!3!Cambridge!2016-08-10 10:54:00
22495!910240!2015-02-12 09:38:00!3!Durham!2015-02-12 09:38:00
22496!830396!2018-06-22 12:04:00!3!Oxford!2018-06-22 12:04:00
22497!1478633!2016-03-16 10:21:00!3!Cambridge!2016-03-16 10:21:00
22498!1360048!2015-02-16 12:38:00!1!Cambridge!2015-02-16 12:38:00
22499!717479!2017-06-13 10:35:00!3!Oxford!2017-06-13 10:35:00
22500!46762!2015-06-05 09:31:00!3!London!2015-06-05 09:31:00
22501!1029292!2016-03-14 15:08:00!4!Durham!2016-03-14 15:08:00
22502!298219!2017-09-19 11:31:00!2!London!2017-09-19 11:31:00
22503!1215124!2017-11-22 10:58:00!4!Durham!2017-11-22 10:58:00
22504!1267027!2018-05-14 12:58:00!4!Durham!2018-05-14 12:58:00
22505!606298!2016-06-08 09:58:00!3!Oxford!2016-06-08 09:58:00
22506!1195994!2017-09-19 14:54:00!4!Durham!2017-09-19 14:54:00
22507!1302015!2018-09-06 13:43:00!1!Durham!2018-09-06 13:43:00
22508!1409857!2015-07-30 14:49:00!2!Cambridge!2015-07-30 14:49:00
22509!568672!2016-02-03 14:22:00!3!Oxford!2016-02-03 14:22:00
22510!441262!2019-01-08 09:54:00!1!London!2019-01-08 09:54:00
22511!1635617!2017-08-21 09:32:00!4!Cambridge!2017-08-21 09:32:00
22512!910464!2015-02-12 13:22:00!4!Durham!2015-02-12 13:22:00
22513!1091432!2016-10-06 12:20:00!3!Durham!2016-10-06 12:20:00
22514!914746!2015-02-26 14:34:00!4!Durham!2015-02-26 14:34:00
22515!1771162!2018-11-14 09:15:00!3!Cambridge!2018-11-14 09:15:00
22516!1086538!2016-09-20 14:58:00!3!Durham!2016-09-20 14:58:00
22517!1014831!2016-01-26 12:41:00!3!Durham!2016-01-26 12:41:00
22518!1664734!2017-11-24 10:40:00!4!Cambridge!2017-11-24 10:40:00
22519!1384275!2015-05-07 09:27:00!1!Cambridge!2015-05-07 09:27:00
22520!255420!2017-04-28 13:54:00!2!London!2017-04-28 13:54:00
22521!182041!2016-08-29 11:49:00!4!London!2016-08-29 11:49:00
22522!611401!2016-06-24 10:49:00!3!Oxford!2016-06-24 10:49:00
22523!1330376!2018-12-11 09:16:00!2!Durham!2018-12-11 09:16:00
22524!525466!2015-09-14 09:58:00!3!Oxford!2015-09-14 09:58:00
22525!722542!2017-06-29 10:46:00!1!Oxford!2017-06-29 10:46:00
22526!1535561!2016-09-21 11:54:00!3!Cambridge!2016-09-21 11:54:00
22527!1414173!2015-08-14 09:34:00!3!Cambridge!2015-08-14 09:34:00
22528!382546!2018-06-26 13:38:00!3!London!2018-06-26 13:38:00
22529!1364620!2015-03-03 11:39:00!4!Cambridge!2015-03-03 11:39:00
22530!274900!2017-07-03 15:48:00!3!London!2017-07-03 15:48:00
22531!278743!2017-07-17 09:41:00!2!London!2017-07-17 09:41:00
22532!1686684!2018-02-06 11:38:00!3!Cambridge!2018-02-06 11:38:00
22533!733411!2017-08-04 09:29:00!2!Oxford!2017-08-04 09:29:00
22534!1485551!2016-04-07 13:23:00!3!Cambridge!2016-04-07 13:23:00
22535!1369690!2015-03-19 11:57:00!1!Cambridge!2015-03-19 11:57:00
22536!656062!2016-11-21 11:24:00!4!Oxford!2016-11-21 11:24:00
22537!1388740!2015-05-21 13:42:00!2!Cambridge!2015-05-21 13:42:00
22538!422177!2018-11-05 14:35:00!1!London!2018-11-05 14:35:00
22539!683538!2017-02-20 13:15:00!4!Oxford!2017-02-20 13:15:00
22540!1393001!2015-06-04 14:33:00!3!Cambridge!2015-06-04 14:33:00
22541!982584!2015-10-09 15:31:00!3!Durham!2015-10-09 15:31:00
22542!306369!2017-10-16 14:02:00!3!London!2017-10-16 14:02:00
22543!184527!2016-09-06 11:09:00!3!London!2016-09-06 11:09:00
22544!1518443!2016-07-26 14:17:00!4!Cambridge!2016-07-26 14:17:00
22545!574293!2016-02-23 09:49:00!4!Oxford!2016-02-23 09:49:00
22546!1438990!2015-11-05 09:12:00!1!Cambridge!2015-11-05 09:12:00
22547!838513!2018-07-19 14:02:00!1!Oxford!2018-07-19 14:02:00
22548!680268!2017-02-08 14:53:00!3!Oxford!2017-02-08 14:53:00
22549!873931!2018-11-14 14:56:00!3!Oxford!2018-11-14 14:56:00
22550!1281019!2018-06-28 14:37:00!3!Durham!2018-06-28 14:37:00
22551!766620!2017-11-22 15:40:00!3!Oxford!2017-11-22 15:40:00
22552!1188912!2017-08-28 09:08:00!3!Durham!2017-08-28 09:08:00
22553!1605311!2017-05-11 09:38:00!4!Cambridge!2017-05-11 09:38:00
22554!706820!2017-05-08 15:22:00!3!Oxford!2017-05-08 15:22:00
22555!1634452!2017-08-16 11:10:00!3!Cambridge!2017-08-16 11:10:00
22556!6623!2015-01-22 14:08:00!4!London!2015-01-22 14:08:00
22557!1299105!2018-08-28 14:20:00!2!Durham!2018-08-28 14:20:00
22558!614735!2016-07-06 10:15:00!3!Oxford!2016-07-06 10:15:00
22559!289413!2017-08-21 12:06:00!3!London!2017-08-21 12:06:00
22560!1587939!2017-03-14 14:48:00!3!Cambridge!2017-03-14 14:48:00
22561!759444!2017-10-30 15:21:00!3!Oxford!2017-10-30 15:21:00
22562!1079829!2016-08-29 15:25:00!3!Durham!2016-08-29 15:25:00
22563!845920!2018-08-14 11:11:00!3!Oxford!2018-08-14 11:11:00
22564!824347!2018-06-04 09:29:00!4!Oxford!2018-06-04 09:29:00
22565!955686!2015-07-14 09:16:00!3!Durham!2015-07-14 09:16:00
22566!960999!2015-07-30 13:37:00!3!Durham!2015-07-30 13:37:00
22567!1149310!2017-04-17 15:41:00!3!Durham!2017-04-17 15:41:00
22568!1602544!2017-05-02 12:38:00!3!Cambridge!2017-05-02 12:38:00
22569!1648880!2017-10-03 13:04:00!3!Cambridge!2017-10-03 13:04:00
22570!292418!2017-08-30 13:04:00!3!London!2017-08-30 13:04:00
22571!1244195!2018-02-27 11:20:00!3!Durham!2018-02-27 11:20:00
22572!984000!2015-10-15 11:03:00!4!Durham!2015-10-15 11:03:00
22573!272422!2017-06-26 09:35:00!3!London!2017-06-26 09:35:00
22574!1555855!2016-11-28 13:20:00!4!Cambridge!2016-11-28 13:20:00
22575!1314190!2018-10-17 13:09:00!1!Durham!2018-10-17 13:09:00
22576!1347557!2015-01-05 14:57:00!4!Cambridge!2015-01-05 14:57:00
22577!739067!2017-08-23 12:32:00!2!Oxford!2017-08-23 12:32:00
22578!408494!2018-09-20 11:04:00!4!London!2018-09-20 11:04:00
22579!252878!2017-04-20 13:38:00!3!London!2017-04-20 13:38:00
22580!730249!2017-07-25 12:55:00!1!Oxford!2017-07-25 12:55:00
22581!759646!2017-10-31 11:42:00!4!Oxford!2017-10-31 11:42:00
22582!986220!2015-10-22 12:58:00!1!Durham!2015-10-22 12:58:00
22583!1746520!2018-08-23 12:32:00!1!Cambridge!2018-08-23 12:32:00
22584!532227!2015-10-06 10:23:00!1!Oxford!2015-10-06 10:23:00
22585!1529035!2016-08-30 15:24:00!3!Cambridge!2016-08-30 15:24:00
22586!8981!2015-01-30 11:20:00!3!London!2015-01-30 11:20:00
22587!1641070!2017-09-07 09:12:00!3!Cambridge!2017-09-07 09:12:00
22588!1762081!2018-10-15 12:16:00!4!Cambridge!2018-10-15 12:16:00
22589!1158744!2017-05-18 11:32:00!1!Durham!2017-05-18 11:32:00
22590!267367!2017-06-08 09:32:00!3!London!2017-06-08 09:32:00
22591!889003!2019-01-03 13:32:00!3!Oxford!2019-01-03 13:32:00
22592!118137!2016-01-28 13:17:00!1!London!2016-01-28 13:17:00
22593!736677!2017-08-15 14:48:00!4!Oxford!2017-08-15 14:48:00
22594!1787579!2019-01-08 09:13:00!3!Cambridge!2019-01-08 09:13:00
22595!1598310!2017-04-18 12:14:00!3!Cambridge!2017-04-18 12:14:00
22596!991230!2015-11-09 12:16:00!4!Durham!2015-11-09 12:16:00
22597!467569!2015-03-04 13:19:00!3!Oxford!2015-03-04 13:19:00
22598!1468520!2016-02-11 10:12:00!4!Cambridge!2016-02-11 10:12:00
22599!1504271!2016-06-09 09:38:00!4!Cambridge!2016-06-09 09:38:00
22600!666385!2016-12-23 15:03:00!1!Oxford!2016-12-23 15:03:00
22601!429802!2018-11-29 15:22:00!3!London!2018-11-29 15:22:00
22602!1328480!2018-12-04 12:45:00!4!Durham!2018-12-04 12:45:00
22603!1321416!2018-11-09 14:18:00!2!Durham!2018-11-09 14:18:00
22604!761461!2017-11-06 13:53:00!3!Oxford!2017-11-06 13:53:00
22605!128384!2016-03-02 15:40:00!3!London!2016-03-02 15:40:00
22606!1717134!2018-05-17 13:56:00!2!Cambridge!2018-05-17 13:56:00
22607!392888!2018-07-31 10:35:00!1!London!2018-07-31 10:35:00
22608!1463100!2016-01-25 11:05:00!3!Cambridge!2016-01-25 11:05:00
22609!1692263!2018-02-23 13:24:00!3!Cambridge!2018-02-23 13:24:00
22610!810377!2018-04-17 15:13:00!1!Oxford!2018-04-17 15:13:00
22611!406844!2018-09-14 11:38:00!3!London!2018-09-14 11:38:00
22612!372161!2018-05-22 15:58:00!3!London!2018-05-22 15:58:00
22613!1736295!2018-07-20 10:31:00!3!Cambridge!2018-07-20 10:31:00
22614!302985!2017-10-04 13:46:00!3!London!2017-10-04 13:46:00
22615!1249354!2018-03-15 13:07:00!4!Durham!2018-03-15 13:07:00
22616!950663!2015-06-26 09:45:00!3!Durham!2015-06-26 09:45:00
22617!855667!2018-09-14 12:15:00!3!Oxford!2018-09-14 12:15:00
22618!1395654!2015-06-15 09:39:00!1!Cambridge!2015-06-15 09:39:00
22619!314954!2017-11-14 09:46:00!4!London!2017-11-14 09:46:00
22620!1280860!2018-06-28 11:58:00!2!Durham!2018-06-28 11:58:00
22621!1112099!2016-12-14 12:58:00!1!Durham!2016-12-14 12:58:00
22622!1136967!2017-03-07 13:27:00!3!Durham!2017-03-07 13:27:00
22623!592974!2016-04-25 12:26:00!3!Oxford!2016-04-25 12:26:00
22624!267081!2017-06-07 11:47:00!4!London!2017-06-07 11:47:00
22625!1371173!2015-03-24 15:37:00!3!Cambridge!2015-03-24 15:37:00
22626!1499092!2016-05-23 14:32:00!2!Cambridge!2016-05-23 14:32:00
22627!1417094!2015-08-25 09:08:00!3!Cambridge!2015-08-25 09:08:00
22628!994545!2015-11-19 11:23:00!3!Durham!2015-11-19 11:23:00
22629!358557!2018-04-06 13:46:00!1!London!2018-04-06 13:46:00
22630!1038594!2016-04-13 15:48:00!3!Durham!2016-04-13 15:48:00
22631!290687!2017-08-24 12:17:00!2!London!2017-08-24 12:17:00
22632!1287126!2018-07-19 11:09:00!3!Durham!2018-07-19 11:09:00
22633!1680022!2018-01-15 12:52:00!4!Cambridge!2018-01-15 12:52:00
22634!936059!2015-05-08 11:56:00!3!Durham!2015-05-08 11:56:00
22635!467623!2015-03-04 14:13:00!1!Oxford!2015-03-04 14:13:00
22636!1576482!2017-02-03 13:18:00!3!Cambridge!2017-02-03 13:18:00
22637!646468!2016-10-19 12:53:00!3!Oxford!2016-10-19 12:53:00
22638!1417582!2015-08-26 10:15:00!4!Cambridge!2015-08-26 10:15:00
22639!254896!2017-04-27 12:11:00!3!London!2017-04-27 12:11:00
22640!311611!2017-11-02 10:11:00!3!London!2017-11-02 10:11:00
22641!479301!2015-04-13 12:23:00!3!Oxford!2015-04-13 12:23:00
22642!1018395!2016-02-05 15:57:00!4!Durham!2016-02-05 15:57:00
22643!447268!2019-01-28 11:46:00!3!London!2019-01-28 11:46:00
22644!1070978!2016-07-29 15:15:00!2!Durham!2016-07-29 15:15:00
22645!968453!2015-08-25 11:33:00!2!Durham!2015-08-25 11:33:00
22646!1433959!2015-10-20 09:33:00!3!Cambridge!2015-10-20 09:33:00
22647!1728497!2018-06-25 13:52:00!3!Cambridge!2018-06-25 13:52:00
22648!1463604!2016-01-26 12:28:00!1!Cambridge!2016-01-26 12:28:00
22649!726814!2017-07-13 11:48:00!3!Oxford!2017-07-13 11:48:00
22650!1788756!2019-01-10 14:48:00!4!Cambridge!2019-01-10 14:48:00
22651!472489!2015-03-20 11:07:00!3!Oxford!2015-03-20 11:07:00
22652!1612653!2017-06-05 12:43:00!2!Cambridge!2017-06-05 12:43:00
22653!1486296!2016-04-11 11:46:00!3!Cambridge!2016-04-11 11:46:00
22654!727351!2017-07-14 13:44:00!3!Oxford!2017-07-14 13:44:00
22655!1294807!2018-08-14 12:52:00!1!Durham!2018-08-14 12:52:00
22656!711540!2017-05-24 09:50:00!4!Oxford!2017-05-24 09:50:00
22657!302446!2017-10-03 11:48:00!3!London!2017-10-03 11:48:00
22658!1220620!2017-12-11 11:21:00!4!Durham!2017-12-11 11:21:00
22659!113298!2016-01-13 09:49:00!4!London!2016-01-13 09:49:00
22660!1048602!2016-05-17 14:12:00!2!Durham!2016-05-17 14:12:00
22661!199727!2016-10-26 11:53:00!3!London!2016-10-26 11:53:00
22662!335183!2018-01-19 10:07:00!1!London!2018-01-19 10:07:00
22663!695170!2017-03-30 10:39:00!3!Oxford!2017-03-30 10:39:00
22664!599120!2016-05-16 09:37:00!3!Oxford!2016-05-16 09:37:00
22665!269077!2017-06-14 09:58:00!4!London!2017-06-14 09:58:00
22666!1242866!2018-02-22 10:14:00!2!Durham!2018-02-22 10:14:00
22667!358143!2018-04-05 13:53:00!3!London!2018-04-05 13:53:00
22668!1265917!2018-05-09 15:31:00!3!Durham!2018-05-09 15:31:00
22669!1506706!2016-06-16 15:08:00!4!Cambridge!2016-06-16 15:08:00
22670!721143!2017-06-23 15:31:00!2!Oxford!2017-06-23 15:31:00
22671!965137!2015-08-13 12:25:00!3!Durham!2015-08-13 12:25:00
22672!1207545!2017-10-27 10:57:00!3!Durham!2017-10-27 10:57:00
22673!605032!2016-06-03 09:55:00!3!Oxford!2016-06-03 09:55:00
22674!1148448!2017-04-13 15:21:00!1!Durham!2017-04-13 15:21:00
22675!228642!2017-01-31 09:39:00!2!London!2017-01-31 09:39:00
22676!1218286!2017-12-01 14:33:00!3!Durham!2017-12-01 14:33:00
22677!995959!2015-11-24 13:54:00!3!Durham!2015-11-24 13:54:00
22678!240442!2017-03-10 09:51:00!3!London!2017-03-10 09:51:00
22679!226177!2017-01-23 10:40:00!3!London!2017-01-23 10:40:00
22680!483055!2015-04-24 11:48:00!4!Oxford!2015-04-24 11:48:00
22681!1424851!2015-09-18 12:07:00!1!Cambridge!2015-09-18 12:07:00
22682!920459!2015-03-18 11:33:00!2!Durham!2015-03-18 11:33:00
22683!935758!2015-05-07 13:56:00!3!Durham!2015-05-07 13:56:00
22684!929292!2015-04-16 11:25:00!3!Durham!2015-04-16 11:25:00
22685!1292534!2018-08-07 10:04:00!3!Durham!2018-08-07 10:04:00
22686!36317!2015-05-01 10:51:00!4!London!2015-05-01 10:51:00
22687!765932!2017-11-21 11:13:00!1!Oxford!2017-11-21 11:13:00
22688!1183047!2017-08-08 09:37:00!4!Durham!2017-08-08 09:37:00
22689!500732!2015-06-23 11:43:00!3!Oxford!2015-06-23 11:43:00
22690!912863!2015-02-20 11:15:00!2!Durham!2015-02-20 11:15:00
22691!552953!2015-12-14 12:00:00!2!Oxford!2015-12-14 12:00:00
22692!1755253!2018-09-21 10:44:00!3!Cambridge!2018-09-21 10:44:00
22693!1431900!2015-10-13 10:19:00!4!Cambridge!2015-10-13 10:19:00
22694!588596!2016-04-11 09:38:00!3!Oxford!2016-04-11 09:38:00
22695!1562367!2016-12-20 09:36:00!1!Cambridge!2016-12-20 09:36:00
22696!318292!2017-11-24 09:16:00!2!London!2017-11-24 09:16:00
22697!905919!2015-01-28 14:48:00!3!Durham!2015-01-28 14:48:00
22698!1520198!2016-08-01 15:28:00!3!Cambridge!2016-08-01 15:28:00
22699!1702600!2018-03-30 10:16:00!4!Cambridge!2018-03-30 10:16:00
22700!1137385!2017-03-08 13:24:00!2!Durham!2017-03-08 13:24:00
22701!466808!2015-03-02 14:40:00!4!Oxford!2015-03-02 14:40:00
22702!524241!2015-09-09 10:36:00!3!Oxford!2015-09-09 10:36:00
22703!61157!2015-07-23 10:52:00!3!London!2015-07-23 10:52:00
22704!1320642!2018-11-07 15:26:00!4!Durham!2018-11-07 15:26:00
22705!988622!2015-10-30 10:54:00!3!Durham!2015-10-30 10:54:00
22706!28272!2015-04-06 10:05:00!3!London!2015-04-06 10:05:00
